weight logl tau alpha beta logZsun
5.828847059793422757e-158 -4.764098144531250000e+03 9.755162624198603361e-01 6.051173492968482392e-01 7.432368639584894243e-01 8.960768792918615278e-01
6.630116315732440468e-158 -4.763966796875000000e+03 9.807930515984909503e-01 5.866554048157932577e-01 4.158104568204049611e-01 8.228996051915956622e-01
1.090343436136819495e-157 -4.763466796875000000e+03 9.699649204619033016e-01 5.836298548513904061e-01 7.755592251233834888e-01 8.886325038831283107e-01
1.983816302532146190e-157 -4.762865722656250000e+03 9.719500748923840527e-01 5.939224378402450100e-01 7.631416839210150016e-01 8.795138588698973026e-01
2.563226838055338297e-157 -4.762606933593750000e+03 9.704672736619476270e-01 5.866897878429248037e-01 8.625428945584868723e-01 8.965986419263748397e-01
2.717622929813749948e-157 -4.762545898437500000e+03 9.776570363995541468e-01 5.720120456577020285e-01 4.208994874007462306e-01 8.303831452634898858e-01
3.064154392603949823e-157 -4.762423339843750000e+03 9.743166965031608839e-01 5.850853490202980733e-01 5.700284570225625513e-01 8.734365999743459730e-01
3.490481214700995820e-157 -4.762290527343750000e+03 9.809816325640481338e-01 5.806328974406788079e-01 4.133527185616618915e-01 8.607452999760040191e-01
4.096335270621205722e-157 -4.762127929687500000e+03 9.861992684047720115e-01 6.303130804196512837e-01 5.565764271988461465e-01 9.025140582620656549e-01
4.256996366474162137e-157 -4.762086914062500000e+03 9.750271719699590278e-01 5.635461097827527688e-01 4.200169795027711150e-01 8.321825252971942755e-01
4.275304130698068740e-157 -4.762080078125000000e+03 9.920654753842608198e-01 6.538261375863319014e-01 5.480693000696594819e-01 9.958609740138878452e-01
7.605897958769283967e-157 -4.761501464843750000e+03 9.819032933526652407e-01 5.948515890448802246e-01 4.377214792965407053e-01 8.220644603648997739e-01
8.356662724540041381e-157 -4.761404785156250000e+03 9.894859496077388350e-01 6.433966772962036451e-01 5.183419353677540808e-01 8.908267665821690828e-01
8.688658276155895185e-157 -4.761363281250000000e+03 9.978662641606446115e-01 6.026063695147049204e-01 9.009027323504548157e-02 8.244348152199063584e-01
9.546300402164097879e-157 -4.761266601562500000e+03 9.802015049837293770e-01 6.102170730783285091e-01 6.271195649690406437e-01 9.167413371598243099e-01
1.215511152218650172e-156 -4.761022460937500000e+03 9.711233494359917673e-01 5.904893899606851182e-01 9.690211538365993693e-01 8.933077793634602859e-01
1.215385811511248574e-156 -4.761020019531250000e+03 9.797646776232059596e-01 5.983275615823383520e-01 5.189948289280165161e-01 8.610279448978142014e-01
1.538485186906485186e-156 -4.760781738281250000e+03 9.853853973132312705e-01 5.865381843197420286e-01 3.572205567726326469e-01 8.477296604558405280e-01
1.571734111527227490e-156 -4.760757812500000000e+03 9.705969889943583118e-01 5.856868454693303638e-01 8.978896682702455223e-01 9.001206343377055052e-01
2.006149155455113739e-156 -4.760511230468750000e+03 9.795200139509281367e-01 6.139893967186808021e-01 6.304629108400088278e-01 8.908121384172310586e-01
2.095036445571463569e-156 -4.760465332031250000e+03 9.772931362749133211e-01 6.058278417671634219e-01 6.765857307428042589e-01 9.156347065442519417e-01
3.263587993538720745e-156 -4.760019531250000000e+03 9.993169484917474588e-01 6.357226658362807870e-01 9.939052826815492070e-02 7.704723848405778952e-01
4.699566039362210449e-156 -4.759652343750000000e+03 9.981364275862493196e-01 6.642564132920731890e-01 3.536033260098873088e-01 8.626008829921045784e-01
4.703672619079902875e-156 -4.759648925781250000e+03 9.789345856015101432e-01 5.818001528398073496e-01 4.605172898644716017e-01 8.569820367667811967e-01
5.986167711803484707e-156 -4.759405273437500000e+03 9.975219475442199668e-01 6.020540298251778610e-01 1.069744703169069333e-01 8.211839976348054293e-01
6.371585268422456196e-156 -4.759340332031250000e+03 9.991478074386002106e-01 6.535596589093926045e-01 2.339780207839568527e-01 7.996262458619891600e-01
7.484827659732503589e-156 -4.759176757812500000e+03 9.767680593805956324e-01 6.072976877093920756e-01 7.839439879149319168e-01 9.194592953818775394e-01
1.184904799160284749e-155 -4.758714843750000000e+03 9.937839197091994370e-01 5.965427944905903335e-01 2.006062484428560166e-01 8.175496602497865917e-01
1.788147922146341734e-155 -4.758300781250000000e+03 9.718471951580708312e-01 5.919498502262257045e-01 7.394596324334273829e-01 8.797764177416547149e-01
1.906067319854766806e-155 -4.758234375000000000e+03 9.747318215183081724e-01 5.812140106045848853e-01 4.960530983868942090e-01 8.284971589452392315e-01
2.218418312950778864e-155 -4.758080078125000000e+03 9.851837578154436503e-01 5.895109441298395092e-01 3.531419415505187009e-01 8.035124080129969482e-01
3.192962469912540568e-155 -4.757713378906250000e+03 9.736655206904625270e-01 5.985316232862911701e-01 7.259546953828275306e-01 8.844215562674958564e-01
1.663047177622088116e-154 -4.756060546875000000e+03 9.996398208017309717e-01 6.781162160324496480e-01 2.685891787486919813e-01 8.043110822975759744e-01
1.896283849031191865e-154 -4.755926757812500000e+03 9.999937369732739834e-01 6.223456617101946753e-01 5.947980960344972923e-02 8.071564728561025914e-01
2.196281351145137368e-154 -4.755777343750000000e+03 9.732185467949301394e-01 5.980301134150798337e-01 9.265496121208036673e-01 8.924065803532449381e-01
2.509198284378472749e-154 -4.755641601562500000e+03 9.735573047746511888e-01 5.978628344771248493e-01 9.586550286327817361e-01 8.947360243757389586e-01
3.400965593006925399e-154 -4.755334960937500000e+03 9.796440661137001404e-01 6.076587417382247613e-01 5.540540538336304888e-01 8.714869439107990612e-01
3.491472104525681887e-154 -4.755306152343750000e+03 9.740837256116287035e-01 5.998486106559156594e-01 9.936453269359406537e-01 9.085231272186238272e-01
4.725411777005848991e-154 -4.755000976562500000e+03 9.752189622143776493e-01 5.980895029161834575e-01 7.417110243209066311e-01 9.233976081004600100e-01
6.305522277655665843e-154 -4.754709960937500000e+03 9.721979798919914151e-01 5.927045408636965051e-01 7.404559947566664579e-01 8.831897587264685434e-01
6.688600836206604166e-154 -4.754648437500000000e+03 9.958686222543374766e-01 6.197020240054939011e-01 2.205580090248410174e-01 7.888180878536907858e-01
1.010367524131242065e-153 -4.754233398437500000e+03 9.994203213619199389e-01 6.470529399322725306e-01 1.625849248666558777e-01 8.083805952079132773e-01
1.265299285062881515e-153 -4.754005859375000000e+03 9.845617428351962630e-01 6.233940270011605334e-01 6.200440452432421923e-01 9.599776938491596523e-01
1.840809757053765955e-153 -4.753628417968750000e+03 9.889524199969597085e-01 6.113479323823682865e-01 3.568732107767322304e-01 8.107898786882347109e-01
4.465284391945152611e-153 -4.752739746093750000e+03 9.680932889561154608e-01 5.676795957304094919e-01 5.493289339755696998e-01 8.442400790996700266e-01
5.017485950790353658e-153 -4.752620605468750000e+03 9.853896044734925530e-01 6.068296655259847183e-01 4.450539317486243984e-01 8.493796219365903344e-01
5.743563203413482985e-153 -4.752482910156250000e+03 9.893877533349186848e-01 6.233068584077343655e-01 4.894141173547463253e-01 9.502336034431596579e-01
7.381325461891880219e-153 -4.752229492187500000e+03 9.683191985039942828e-01 5.724450273114114474e-01 5.836345159919180681e-01 8.539040193358164998e-01
7.566665223603741853e-153 -4.752202148437500000e+03 9.970620705609772871e-01 6.676458023156089938e-01 3.677434955225249436e-01 8.710409355394398423e-01
1.002806441053956461e-152 -4.751917968750000000e+03 9.695936090047612144e-01 5.695127108312931785e-01 5.382292998742805867e-01 8.541246047930358687e-01
1.141215495582797853e-152 -4.751786132812500000e+03 9.911772509089562533e-01 6.132071785039487910e-01 3.679108906602639451e-01 8.570447044540649983e-01
1.301267060643533556e-152 -4.751652343750000000e+03 9.946138997290546735e-01 5.944269476474878244e-01 1.701365352607205339e-01 8.115549213065227363e-01
1.952278296123399306e-152 -4.751244140625000000e+03 9.719498568864197718e-01 5.802444033518676658e-01 5.603896271134305440e-01 8.625846077949570478e-01
3.910706871869742545e-152 -4.750546875000000000e+03 9.908762649094126074e-01 6.203774392628110812e-01 3.669645477698268432e-01 8.214105138098942716e-01
3.906486816893801786e-152 -4.750545410156250000e+03 9.978921608715540792e-01 6.699596614638014813e-01 3.363591835419095788e-01 8.321460556602128245e-01
5.331168745810234919e-152 -4.750231933593750000e+03 9.740316313147642235e-01 5.994609231799243876e-01 7.719102755774951419e-01 8.968574794592696353e-01
1.049305344717173609e-151 -4.749552246093750000e+03 9.977519884512535686e-01 6.405251669502681766e-01 2.041694495422174960e-01 7.775154975063919283e-01
1.073029743554375637e-151 -4.749527343750000000e+03 9.989699007705225009e-01 6.612013172903012936e-01 2.377458862378466486e-01 8.090957309919312168e-01
1.239150456383186442e-151 -4.749380859375000000e+03 9.702420196426911891e-01 5.710265162748381362e-01 5.319063773259496974e-01 8.391614654828971620e-01
1.567036392213964599e-151 -4.749143554687500000e+03 9.941843511555109592e-01 6.295352343344293722e-01 3.300641799700158585e-01 8.642709920508305776e-01
2.279789386194461682e-151 -4.748766113281250000e+03 9.966089820489572038e-01 6.732100640883824649e-01 3.906791155525475290e-01 8.544987330018358751e-01
2.506046730412568268e-151 -4.748668945312500000e+03 9.985529277973457241e-01 6.179785941257041060e-01 7.040439427969835684e-02 7.851428821461502450e-01
2.977150580216345219e-151 -4.748494140625000000e+03 9.797224370661686832e-01 5.744904532849105516e-01 3.973362607254244949e-01 8.255671653993770231e-01
3.478583802614962305e-151 -4.748335937500000000e+03 9.790331250564131560e-01 6.093533280187668488e-01 6.478263539886058853e-01 9.097273864439777702e-01
4.756491972272870524e-151 -4.748020507812500000e+03 9.732181649188003103e-01 5.969231164045045723e-01 9.244208393837085591e-01 8.977177245318548326e-01
8.294226220593790399e-151 -4.747461914062500000e+03 9.991021092236125334e-01 6.337216430308685311e-01 1.955937609225500418e-01 8.204830563670321153e-01
1.071670961792750781e-150 -4.747203125000000000e+03 9.988923557132837194e-01 6.338951507313040912e-01 2.265697806206948828e-01 8.415835846274145604e-01
1.443351033108758143e-150 -4.746902832031250000e+03 9.771948419483192927e-01 5.890078688867603773e-01 5.143791835708443339e-01 8.743970504205125227e-01
1.445317812941002345e-150 -4.746898925781250000e+03 9.979256072769756569e-01 6.228942523223263139e-01 1.207290106373117289e-01 7.892582436283437364e-01
1.814418764747501586e-150 -4.746668945312500000e+03 9.998240475356279244e-01 6.380728470655220308e-01 9.421004721086984057e-02 7.756251661158996002e-01
1.935960256271650523e-150 -4.746601562500000000e+03 9.863204827445689604e-01 6.251665558123152833e-01 5.862226187845628322e-01 9.770415298615546806e-01
2.203164791171077888e-150 -4.746469726562500000e+03 9.993492444472098502e-01 6.410918325635900361e-01 1.434862653127809695e-01 7.763749500381342816e-01
2.387765881936181645e-150 -4.746386718750000000e+03 9.929825614664028466e-01 6.259810264616746389e-01 3.968833453243330589e-01 8.965268491759426084e-01
2.738641678127861891e-150 -4.746247070312500000e+03 9.994402615113932020e-01 6.320828967349984007e-01 6.738224521338281869e-02 7.742866729285203808e-01
2.771991369341330679e-150 -4.746232421875000000e+03 9.733353070243648819e-01 5.956151916719112371e-01 8.341393793629242603e-01 9.061970847367398774e-01
2.994002982926257397e-150 -4.746152832031250000e+03 9.989598713527858553e-01 6.161308373739519118e-01 4.723944102401200773e-02 8.136692218001307930e-01
3.155801592627474728e-150 -4.746097656250000000e+03 9.909183094997375818e-01 5.940670641001258856e-01 3.000758477909531985e-01 8.550429436042661369e-01
3.205167692875458075e-150 -4.746079589843750000e+03 9.985476588653418029e-01 6.186973170107868958e-01 1.700377602570680713e-01 8.315525460602329888e-01
3.399890820577619854e-150 -4.746018066406250000e+03 9.903778913811033258e-01 6.311483827961200666e-01 5.023324731739622351e-01 9.451965425361443796e-01
4.646620571196414951e-150 -4.745703125000000000e+03 9.956162285936154266e-01 6.161067527795317522e-01 2.821700419753618849e-01 8.730889466575809665e-01
4.871492482570354713e-150 -4.745653320312500000e+03 9.974280048959013323e-01 6.078399928911122352e-01 1.621414138485868794e-01 8.424740253929029477e-01
6.500450293824511252e-150 -4.745362304687500000e+03 9.764379879611666535e-01 5.964695051935051673e-01 6.383375178444788967e-01 9.221872584271756379e-01
7.699858262424866657e-150 -4.745190429687500000e+03 9.848909594442970539e-01 5.793011482752417063e-01 3.264030201762168071e-01 8.133371868705570051e-01
9.419282843733338064e-150 -4.744986328125000000e+03 9.846870785940861071e-01 6.069871725310210797e-01 5.079970793487187386e-01 9.314477091320878532e-01
1.618621149762733704e-149 -4.744442382812500000e+03 9.841197653667433931e-01 5.926523597374752095e-01 4.127481366059824741e-01 8.443081270049658249e-01
2.847418880419422404e-149 -4.743875000000000000e+03 9.985769470495143851e-01 6.211839021889273837e-01 1.050847446712757094e-01 8.153283972172885585e-01
3.960569903437198272e-149 -4.743542480468750000e+03 9.973124436336850973e-01 6.528927655255893914e-01 2.742724484834279663e-01 7.955892245638023219e-01
3.964030732777553243e-149 -4.743539062500000000e+03 9.832613692022802443e-01 5.985523464599384891e-01 4.852181003869151521e-01 9.122147021013431445e-01
4.877719415036409367e-149 -4.743329101562500000e+03 9.846336554645391814e-01 6.129733303988892379e-01 4.606712359629312470e-01 8.455211946190085426e-01
6.942083866425607431e-149 -4.742973632812500000e+03 9.961585835117827692e-01 6.510527114289877959e-01 3.631291475766896815e-01 8.528790856740022797e-01
1.172149876121092891e-148 -4.742447265625000000e+03 9.817029388724999306e-01 5.799284467551472089e-01 4.070099220773215620e-01 8.530973551358572715e-01
2.269094769190055632e-148 -4.741784179687500000e+03 9.807363749196686964e-01 6.018075793663728579e-01 5.553431569048479233e-01 9.252589838415979928e-01
6.027477692453731737e-148 -4.740804687500000000e+03 9.838566755848507928e-01 6.195832358885321467e-01 6.130659531032056631e-01 9.507867984211902934e-01
6.513404119947139721e-148 -4.740724609375000000e+03 9.983530548861540010e-01 6.952208239848438609e-01 4.480912490581008267e-01 9.123503898979633542e-01
1.109477133657826909e-147 -4.740189453125000000e+03 9.751055634876917289e-01 5.888827080008711690e-01 6.042647721473254352e-01 9.101951862186049569e-01
1.425145639739353282e-147 -4.739936523437500000e+03 9.910709928032576110e-01 6.191377815651345484e-01 3.976542656209434146e-01 8.705084838983515594e-01
1.570413338377444503e-147 -4.739836914062500000e+03 9.985420842885522896e-01 6.713482916191607641e-01 3.000319723095575819e-01 8.231629321018517631e-01
1.900569737946173434e-147 -4.739643554687500000e+03 9.744084394145661188e-01 5.932131767545966161e-01 5.860659875349327752e-01 8.577580756950846652e-01
3.968462361887487102e-147 -4.738904785156250000e+03 9.807722717947751079e-01 6.032178997468764514e-01 5.013744970031280834e-01 8.435894393533244218e-01
7.420542329780880049e-147 -4.738276367187500000e+03 9.767250058673921931e-01 5.691252577414468439e-01 4.250626455351514399e-01 8.410022823084677412e-01
8.358589115487547087e-147 -4.738154785156250000e+03 9.858168286782584833e-01 6.028851013805160974e-01 4.073907692447302220e-01 8.290291001926480829e-01
9.161257022044811229e-147 -4.738060546875000000e+03 9.817680390415540748e-01 5.830058027654044794e-01 4.135480102970286453e-01 8.638123111520742414e-01
1.085161448621545253e-146 -4.737888671875000000e+03 9.791987439078873035e-01 6.070625971902673390e-01 6.219917866135902251e-01 9.215121893381765794e-01
1.245839060672409659e-146 -4.737748046875000000e+03 9.725337615608433683e-01 5.689105348550758112e-01 4.817002170532544425e-01 8.388691512146776441e-01
1.413644283053450866e-146 -4.737619140625000000e+03 9.967695387830891596e-01 6.810203539657037064e-01 4.325716109560800438e-01 8.859901751516175983e-01
1.567659072381276498e-146 -4.737513183593750000e+03 9.964699500037241808e-01 6.414941029983634024e-01 2.986323261567140341e-01 8.175972505008872737e-01
1.572096430128825648e-146 -4.737507812500000000e+03 9.779483786445541948e-01 6.034630579764393987e-01 6.650438203468030940e-01 9.286843248154986741e-01
2.912483431687328200e-146 -4.736888671875000000e+03 9.842463032194076478e-01 5.878391250869955398e-01 4.085335336461746736e-01 8.753683281540384220e-01
3.083397006572612247e-146 -4.736829101562500000e+03 9.809252840782459737e-01 5.831978792816773227e-01 4.039130886021135569e-01 8.233956943087525904e-01
3.163907127698104787e-146 -4.736800781250000000e+03 9.915762558736448407e-01 5.910018499113001145e-01 2.592860876838914419e-01 8.398589131521421169e-01
4.054192166664234927e-146 -4.736550292968750000e+03 9.796554650765176842e-01 5.831628590188958627e-01 4.285597968765839094e-01 8.246688598725739894e-01
4.065667812956048820e-146 -4.736544921875000000e+03 9.996751126967421408e-01 6.157116949430968544e-01 7.744571798250138306e-02 8.291047956749497683e-01
4.412785576820659311e-146 -4.736460449218750000e+03 9.922628265357151811e-01 6.553805272675586879e-01 4.814843331143149330e-01 8.937164618032156227e-01
9.717746969689584365e-146 -4.735668457031250000e+03 9.810728676350860544e-01 5.821310596711245511e-01 4.065548161583814046e-01 8.432028683612128317e-01
9.927761755160699957e-146 -4.735644531250000000e+03 9.945044165218003274e-01 6.577307303569595032e-01 4.782239808309639018e-01 9.240966071549363559e-01
1.504803702322997850e-145 -4.735226074218750000e+03 9.872563829317594353e-01 6.267178043214781669e-01 5.689409282255509792e-01 9.732498800997483324e-01
1.575318972242808268e-145 -4.735177734375000000e+03 9.722178679651605204e-01 5.889268906549960381e-01 6.335789036492630588e-01 8.714583742984716164e-01
2.085724693269817006e-145 -4.734894531250000000e+03 9.844795587302349604e-01 5.845429455493632576e-01 3.837844751610751670e-01 8.650832678834220468e-01
3.649475866478857788e-145 -4.734332519531250000e+03 9.732140032272653674e-01 5.690333223038753774e-01 4.833728430251524877e-01 8.536720308984568906e-01
4.646803922546014474e-145 -4.734088378906250000e+03 9.742744538047042324e-01 5.738553851811545314e-01 5.053175400135367923e-01 8.755138089436674820e-01
4.639523597590366535e-145 -4.734087402343750000e+03 9.997229681792517697e-01 6.769873175623940531e-01 3.914406782034653420e-01 9.553010419803881215e-01
8.157695297262560489e-145 -4.733520507812500000e+03 9.756848875259209741e-01 6.016279491971227023e-01 6.775535179138706399e-01 8.985681578515520851e-01
8.346212021055805592e-145 -4.733495117187500000e+03 9.999756995419947225e-01 6.338431953111293149e-01 6.584656709615138714e-02 8.115178916097595119e-01
8.443723740154545892e-145 -4.733480957031250000e+03 9.784248700226355622e-01 6.048329764780662199e-01 6.562919061025421774e-01 9.301473612548635250e-01
8.693861176780820010e-145 -4.733449218750000000e+03 9.854346610695943198e-01 5.854398068003739963e-01 3.527742118070205102e-01 8.447668475970736557e-01
1.990811271896622351e-144 -4.732618164062500000e+03 9.976550253101811316e-01 6.865198362228631668e-01 5.018716834616763212e-01 9.852997657372463136e-01
2.786718916568566845e-144 -4.732279296875000000e+03 9.863784359795181311e-01 6.336769698115398697e-01 5.649649762710855505e-01 9.162306148961699703e-01
3.196219791847236664e-144 -4.732139648437500000e+03 9.769350457760507256e-01 6.003432724661936781e-01 6.633014609455812893e-01 9.225898999674566614e-01
1.027122341731905335e-143 -4.730969726562500000e+03 9.924842115694233469e-01 6.288436795133012236e-01 3.642064268763537394e-01 8.297724834652583370e-01
1.085275321608127522e-143 -4.730912109375000000e+03 9.744681135242133641e-01 5.964264812082878953e-01 6.804018011616996819e-01 8.949384571825653722e-01
1.112525802641253378e-143 -4.730884765625000000e+03 9.960834387381657384e-01 6.706446274362402038e-01 4.056310882740716828e-01 8.664058072979294867e-01
1.120041505007180969e-143 -4.730875488281250000e+03 9.890969882073638031e-01 6.178397082423030540e-01 4.416591894062703583e-01 9.123009983830484559e-01
1.290286365052128245e-143 -4.730731445312500000e+03 9.959900688042063743e-01 6.510508816973681334e-01 4.411368242801293471e-01 9.525528124908115846e-01
1.471244609050722039e-143 -4.730597656250000000e+03 9.943270789363544138e-01 6.530384972573853863e-01 4.885151759337319488e-01 9.497558553874920761e-01
1.768422000194455936e-143 -4.730411132812500000e+03 9.823659313236593471e-01 5.982003752015792042e-01 4.416481715369028338e-01 8.295815138700187719e-01
3.027030654054620892e-143 -4.729871093750000000e+03 9.760992169444355770e-01 5.886847713196223797e-01 5.144662659004221039e-01 8.418859614389156976e-01
3.636685841680671947e-143 -4.729685058593750000e+03 9.831813037568069014e-01 6.228641932488865329e-01 6.089454491142684001e-01 9.251169460421547752e-01
1.448053883084623771e-142 -4.728300781250000000e+03 9.703779481547438746e-01 5.751537945156219855e-01 5.592510757089844686e-01 8.545016203940480892e-01
1.560978229354205187e-142 -4.728223144531250000e+03 9.852036542186476398e-01 5.830413455378455900e-01 3.356431708285818605e-01 8.181125770774670958e-01
2.013938755242442213e-142 -4.727965820312500000e+03 9.863939381988232613e-01 5.895444494676327363e-01 3.677022161123930655e-01 8.651849758755617570e-01
2.121737556380017975e-142 -4.727911132812500000e+03 9.785481992281968022e-01 5.885571811795753394e-01 4.915011994317834421e-01 8.760549327170402689e-01
2.700246781927570905e-142 -4.727667480468750000e+03 9.757233365670799907e-01 5.919802750758264009e-01 6.096400702158852880e-01 9.046987114950425513e-01
3.135078172046735291e-142 -4.727515625000000000e+03 9.860342771555229424e-01 5.976364685244306418e-01 4.091091633559366669e-01 8.818872162225972478e-01
4.440182669041834367e-142 -4.727165039062500000e+03 9.943733941869881132e-01 6.122513193817279431e-01 2.470163306245644064e-01 8.002436300294624161e-01
4.632389672926432606e-142 -4.727120117187500000e+03 9.851441680979675652e-01 5.835682174347207596e-01 3.396935151274240172e-01 8.162778137943621504e-01
5.037722600591497184e-142 -4.727033691406250000e+03 9.724191357548994663e-01 5.845677673495262017e-01 6.158083089497831120e-01 8.798083260767231017e-01
6.461583615609107320e-142 -4.726782226562500000e+03 9.870989156926927022e-01 6.360220178096840371e-01 5.513409346434019476e-01 9.101365045940938980e-01
6.521136367365457242e-142 -4.726770507812500000e+03 9.933445128570993488e-01 6.402490634138819914e-01 3.656130596872220195e-01 8.262697595701392617e-01
6.517280879711730615e-142 -4.726768554687500000e+03 9.815770508331616018e-01 6.184533378911554191e-01 6.260260089509548376e-01 9.134496423049546232e-01
7.011813086354322218e-142 -4.726692871093750000e+03 9.800461028936645613e-01 6.134995288769103938e-01 6.272720014081357709e-01 9.101397033820431970e-01
7.525475279369039672e-142 -4.726619628906250000e+03 9.898469674756045222e-01 6.203265535090052296e-01 3.783059833955404461e-01 8.191008183310312107e-01
9.129858724115772664e-142 -4.726423828125000000e+03 9.998037481252879388e-01 6.855847407415129879e-01 4.068069210235419342e-01 9.547575680276187970e-01
1.427092772180401574e-141 -4.725974609375000000e+03 9.995926564482506826e-01 6.828160504149952681e-01 3.014275682624135699e-01 8.310236547513785155e-01
1.487415621309808434e-141 -4.725930664062500000e+03 9.847900613861715335e-01 6.143657887278232144e-01 5.438602742741136531e-01 9.429508986411150318e-01
1.721888035138129140e-141 -4.725781738281250000e+03 9.875571393777380358e-01 5.999320726293660977e-01 3.679770560650101330e-01 8.277679534867173894e-01
7.552162043425961410e-141 -4.724300781250000000e+03 9.964508738146831135e-01 6.619431707069655113e-01 4.543950822691417146e-01 9.693648188868236870e-01
7.987542227377053002e-141 -4.724242187500000000e+03 9.986138254943578429e-01 6.532158379213486299e-01 2.314721636305394625e-01 8.150722752721243358e-01
1.011589661047979404e-140 -4.724003417968750000e+03 9.792852496774622217e-01 6.065152726097681191e-01 6.316936227321056085e-01 9.214945392476735497e-01
1.015444189974068533e-140 -4.723997070312500000e+03 9.836151710807974347e-01 5.871119904469446205e-01 3.854916917419765610e-01 8.257266123520922152e-01
1.834059127752755186e-140 -4.723403320312500000e+03 9.998659450155159556e-01 6.842578903713043559e-01 2.945663539255031771e-01 8.253894563765995507e-01
2.175648818865853175e-140 -4.723229980468750000e+03 9.945447536687214152e-01 6.576922676172292093e-01 4.922166755301422003e-01 9.931634872121610780e-01
2.315727295146230940e-140 -4.723165039062500000e+03 9.778786735981347400e-01 6.063275916017056844e-01 6.511467169428996060e-01 9.106944965697897354e-01
2.366929008282410829e-140 -4.723140625000000000e+03 9.882945850701148061e-01 6.313627645975060654e-01 4.632381558533391064e-01 8.547958817952413524e-01
2.916763437707975090e-140 -4.722929199218750000e+03 9.924130226994031245e-01 6.392500485357773821e-01 4.396827349253841222e-01 9.141794422258298081e-01
3.010510747832895813e-140 -4.722895019531250000e+03 9.795301002331232576e-01 5.743842462729380483e-01 4.069771176156101733e-01 8.445343513804252078e-01
5.844966384597596225e-140 -4.722229003906250000e+03 9.910140256989997676e-01 6.048873378702855907e-01 3.362095836931431880e-01 8.710604182071475243e-01
7.980500735137253073e-140 -4.721915039062500000e+03 9.785045949833577339e-01 5.825407129651931637e-01 4.673761860182177319e-01 8.728534481291023717e-01
8.261168182582478269e-140 -4.721877929687500000e+03 9.965719119378503299e-01 6.195286793598543396e-01 2.016846524893039505e-01 8.253540689752242310e-01
1.018022645520680945e-139 -4.721666503906250000e+03 9.841606497402785036e-01 5.873326519340075214e-01 3.699777555612384639e-01 8.180655719079981125e-01
1.307670514701359656e-139 -4.721413574218750000e+03 9.857652995356994685e-01 6.010792614744636664e-01 3.892718442239025411e-01 8.193675633222309296e-01
1.862016095868578356e-139 -4.721057617187500000e+03 9.714247941060906166e-01 5.838944223479998197e-01 6.101770669958695992e-01 8.650432192165408152e-01
2.244692226567275031e-139 -4.720868164062500000e+03 9.748453169180940625e-01 5.896055531802482097e-01 6.110635067961838196e-01 9.036506913605485414e-01
4.164638005685823715e-139 -4.720247558593750000e+03 9.913952284148537242e-01 5.967490533028786404e-01 2.639932115344615915e-01 8.052906733256766092e-01
4.821140944020185369e-139 -4.720098632812500000e+03 9.958077680155520417e-01 6.060771264342351694e-01 2.061185206062585151e-01 8.426870381734540283e-01
7.093209771104493351e-139 -4.719709960937500000e+03 9.752928120636948917e-01 5.846910611865430152e-01 5.508725599356867342e-01 8.928718809203604057e-01
7.371410352766157229e-139 -4.719668945312500000e+03 9.948280054813443130e-01 6.695518792836339106e-01 4.683556976636303881e-01 9.023364710830351632e-01
7.385060098707231695e-139 -4.719664550781250000e+03 9.998409182691557762e-01 6.173709913537454019e-01 7.780613027606719800e-02 8.360867483950428225e-01
1.036786791273776740e-138 -4.719322753906250000e+03 9.806485827253652587e-01 5.996894607526797039e-01 5.221492396517284362e-01 8.796938081770397933e-01
1.261513570060745235e-138 -4.719124023437500000e+03 9.942776032042448531e-01 6.682858565912981330e-01 4.971718163920576528e-01 9.174858649140172906e-01
2.243175995654697062e-138 -4.718545898437500000e+03 9.889409859125670721e-01 6.046858186334441720e-01 3.416450212274843024e-01 8.091295149535565612e-01
2.303996128745295060e-138 -4.718516601562500000e+03 9.954664284578154110e-01 6.306775056995126416e-01 3.147440298716729368e-01 8.762815467496071209e-01
2.515401831103812610e-138 -4.718426269531250000e+03 9.753140422455487402e-01 5.984980450135003460e-01 6.407664153945351604e-01 8.865346978230383979e-01
3.277162246186051877e-138 -4.718159179687500000e+03 9.954525717234473658e-01 5.994430961581702633e-01 1.813935458316047744e-01 8.248514423693623643e-01
3.276824312768428151e-138 -4.718156738281250000e+03 9.768229047302159351e-01 5.820490418357642248e-01 4.841745815152276311e-01 8.630590038922684171e-01
4.041971510349801743e-138 -4.717944335937500000e+03 9.991899155198546989e-01 6.266347939715531945e-01 1.734114401944845674e-01 8.550459528161578060e-01
4.091192444523254318e-138 -4.717929687500000000e+03 9.972469102491434700e-01 6.098725639588712388e-01 1.793452812400172236e-01 8.431548711118510564e-01
4.226812654817874267e-138 -4.717894531250000000e+03 9.915715931360636892e-01 5.931601539916337984e-01 2.631434062185347700e-01 8.368419145509021773e-01
4.448711963009485099e-138 -4.717840820312500000e+03 9.867731669982078291e-01 5.925746328260488305e-01 3.490994947134612447e-01 8.378631372922522580e-01
4.904571526431575950e-138 -4.717740722656250000e+03 9.928004788865365526e-01 6.073622162723362194e-01 2.671804061459423507e-01 8.227465659663947273e-01
7.223009129318700024e-138 -4.717351074218750000e+03 9.934172426252185772e-01 6.083183372371213649e-01 2.467699596379594462e-01 7.959341155732491124e-01
9.138717720655232335e-138 -4.717113281250000000e+03 9.974604530285834381e-01 6.422864636869431987e-01 3.139211006174816299e-01 8.626300869079612799e-01
